kierunek_nazwa;kierunek_skrot;wydzial_nazwa;wydzial_skrot;rodzaj_studiow_nazwa;rodzaj_studiow_skrot;rok_akademicki_nazwa;rodzaj_naboru_nazwa;rodzaj_naboru_skrot;profil_ksztalcenia_nazwa;profil_ksztalcenia_symbol;poziom_ksztalcenia_nazwa;poziom_ksztalcenia_symbol;forma_studiow_nazwa;forma_studiow_symbol;numer_semestru;rodzaj_wyboru_nazwa;rodzaj_wyboru_skrot;specjalnosc_nazwa;specjalnosc_skrot;przedmiot_nazwa;katedra_nazwa;katedra_skrot;sposob_zaliczenia_nazwa;sposob_zaliczenia_skrot;punkty_ects;godziny_wykladu;godziny_cwiczen;godziny_laboratorium;godziny_wykladu_nst;godziny_cwiczen_nst;godziny_laboratorium_nst;status_przedmiotu
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"1";"kierunkowy";"KR";"-";"-";"ALGEBRA LINIOWA";"Katedra Badań Operacyjnych";"BO";"zaliczenie/egzamin";"Z/E";"4,0";"15";"30";"0";"9";"18";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"1";"kierunkowy";"KR";"-";"-";"MATEMATYKA DYSKRETNA";"Katedra Badań Operacyjnych";"BO";"zaliczenie";"Z";"4,0";"15";"30";"0";"9";"18";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"1";"kierunkowy";"KR";"-";"-";"PODSTAWY ZARZĄDZANIA";"Katedra Zarządzania Przedsiębiorstwem";"ZP";"zaliczenie";"Z";"3,0";"15";"15";"0";"9";"9";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"1";"kierunkowy";"KR";"-";"-";"PRAWO I OCHRONA WŁASNOŚCI INTELEKTUALNEJ";"Samodzielny Zakład Prawa Gospodarczego i Handlowego";"SZPGH";"zaliczenie";"Z";"3,0";"30";"0";"0";"18";"0";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"1";"kierunkowy";"KR";"-";"-";"SYSTEMY OPERACYJNE";"Katedra Informatyki";"INF";"zaliczenie/egzamin";"Z/E";"4,0";"15";"0";"30";"9";"0";"18";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"1";"kierunkowy";"KR";"-";"-";"WSTĘP DO BAZ DANYCH";"Katedra Inżynierii Wiedzy";"IW";"zaliczenie/egzamin";"Z/E";"6,0";"30";"0";"30";"18";"0";"18";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"1";"kierunkowy";"KR";"-";"-";"WSTĘP DO PROGRAMOWANIA";"Katedra Inżynierii Wiedzy";"IW";"zaliczenie";"Z";"6,0";"30";"0";"30";"18";"0";"18";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"2";"kierunkowy";"KR";"-";"-";"ALGORYTMY I STRUKTURY DANYCH";"Katedra Badań Operacyjnych";"BO";"zaliczenie/egzamin";"Z/E";"6,0";"30";"30";"0";"18";"18";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"2";"kierunkowy";"KR";"-";"-";"ANALIZA MATEMATYCZNA";"Katedra Matematyki";"MAT";"zaliczenie/egzamin";"Z/E";"4,0";"15";"30";"0";"9";"18";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"2";"kierunkowy";"KR";"-";"-";"ARCHITEKTURA SYSTEMÓW KOMPUTEROWYCH";"Katedra Informatyki";"INF";"zaliczenie";"Z";"2,0";"15";"0";"0";"9";"0";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"2";"kierunkowy";"KR";"-";"-";"BADANIA MARKETINGOWE";"Katedra Badań Rynkowych i Marketingowych";"BRM";"zaliczenie";"Z";"4,0";"30";"15";"0";"18";"9";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"2";"kierunkowy";"KR";"-";"-";"JĘZYKI I PARADYGMATY PROGRAMOWANIA IMPERATYWNEGO";"Katedra Inżynierii Wiedzy";"IW";"zaliczenie/egzamin";"Z/E";"4,0";"15";"0";"30";"9";"0";"18";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"2";"kierunkowy";"KR";"-";"-";"MARKETING";"Katedra Badań Rynkowych i Marketingowych";"BRM";"zaliczenie";"Z";"4,0";"30";"15";"0";"18";"9";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"2";"kierunkowy";"KR";"-";"-";"METODY PROBABILISTYCZNE I STATYSTYKA";"Katedra Demografii i Statystyki Ekonomicznej";"DSE";"zaliczenie/egzamin";"Z/E";"4,0";"15";"30";"0";"9";"18";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"2";"kierunkowy";"KR";"-";"-";"PROJEKTOWANIE INTERFEJSU GRAFICZNEGO";"Katedra Inżynierii Wiedzy";"IW";"zaliczenie";"Z";"2,0";"15";"0";"0";"9";"0";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"2";"kierunkowy";"KR";"-";"-";"SIECI KOMPUTEROWE";"Katedra Informatyki";"INF";"zaliczenie";"Z";"4,0";"15";"0";"30";"9";"0";"18";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"3";"swobodnego wyboru";"SW";"-";"-";"ADMINISTRACJA BAZĄ DANYCH";"Katedra Inżynierii Wiedzy";"IW";"zaliczenie";"Z";"3,0";"15";"15";"0";"9";"9";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"3";"swobodnego wyboru";"SW";"-";"-";"KSZTAŁTOWANIE RELACJI W KANAŁACH DYSTRYBUCJI";"Katedra Badań Rynkowych i Marketingowych";"BRM";"zaliczenie";"Z";"3,0";"15";"0";"0";"9";"0";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"3";"swobodnego wyboru";"SW";"-";"-";"MIĘDZY EKONOMIĄ, MATEMATYKĄ A MUZYKĄ";"Katedra Badań Operacyjnych";"BO";"zaliczenie";"Z";"3,0";"15";"0";"0";"9";"0";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"3";"swobodnego wyboru";"SW";"-";"-";"PROGRAMOWANIE APLIKACJI INTERNETOWYCH";"Katedra Inżynierii Wiedzy";"IW";"zaliczenie";"Z";"3,0";"15";"15";"0";"9";"9";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"3";"swobodnego wyboru";"SW";"-";"-";"PROGRAMOWANIE APLIKACJI MOBILNYCH";"Katedra Inżynierii Wiedzy";"IW";"zaliczenie";"Z";"3,0";"15";"15";"0";"9";"9";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"3";"swobodnego wyboru";"SW";"-";"-";"REPORTAŻ PODRÓŻNICZY";"Katedra Dziennikarstwa Ekonomicznego i Nowych Mediów";"KDE";"zaliczenie";"Z";"3,0";"15";"0";"0";"9";"0";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"3";"swobodnego wyboru";"SW";"-";"-";"SAP - KONFIGURACJA I FINANSE";"Katedra Informatyki";"INF";"zaliczenie";"Z";"3,0";"15";"15";"0";"9";"9";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"3";"swobodnego wyboru";"SW";"-";"-";"SAP - LOGISTYKA I ZARZĄDZANIE PERSONELEM";"Katedra Informatyki";"INF";"zaliczenie";"Z";"3,0";"15";"15";"0";"9";"9";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"3";"swobodnego wyboru";"SW";"-";"-";"SIECI CISCO";"Katedra Informatyki";"INF";"zaliczenie";"Z";"3,0";"15";"15";"0";"9";"9";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"3";"swobodnego wyboru";"SW";"-";"-";"ZACHOWANIA NABYWCÓW INSTYTUCJONALNYCH";"Katedra Badań Rynkowych i Marketingowych";"BRM";"zaliczenie";"Z";"3,0";"15";"0";"0";"9";"0";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"3";"kierunkowy";"KR";"-";"-";"GRAFIKA KOMPUTEROWA";"Katedra Informatyki";"INF";"zaliczenie";"Z";"4,0";"15";"30";"0";"9";"18";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"3";"kierunkowy";"KR";"-";"-";"INŻYNIERIA OPROGRAMOWANIA";"Katedra Inżynierii Wiedzy";"IW";"zaliczenie/egzamin";"Z/E";"4,0";"15";"30";"0";"9";"18";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"3";"kierunkowy";"KR";"-";"-";"JĘZYKI I PARADYGMATY PROGRAMOWANIA DEKLARATYWNEGO";"Katedra Inżynierii Wiedzy";"IW";"zaliczenie/egzamin";"Z/E";"4,0";"15";"0";"30";"9";"0";"18";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"3";"kierunkowy";"KR";"-";"-";"PODSTAWY RACHUNKOWOŚCI I FINANSÓW";"Katedra Bankowości i Rynków Finansowych";"KBRF";"zaliczenie";"Z";"3,0";"15";"15";"0";"9";"9";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"3";"specjalnościowy";"SP";"Bazy danych i hurtownie danych";"BDIHD";"ARKUSZE KALKULACYJNE W BIZNESIE";"Katedra Inżynierii Wiedzy";"IW";"zaliczenie/egzamin";"Z/E";"4,0";"15";"30";"0";"9";"18";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"3";"specjalnościowy";"SP";"Bazy danych i hurtownie danych";"BDIHD";"LOKALNE BAZY DANYCH";"Katedra Inżynierii Wiedzy";"IW";"zaliczenie/egzamin";"Z/E";"5,0";"15";"0";"30";"9";"0";"18";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"3";"specjalnościowy";"SP";"Programowanie gier i aplikacji mobilnych";"PGAMO";"WPROWADZENIE DO PROGRAMOWANIA APLIKACJI MULTIMEDIALNYCH";"Katedra Inżynierii Wiedzy";"IW";"egzamin";"E";"5,0";"15";"0";"30";"9";"0";"18";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"3";"specjalnościowy";"SP";"Programowanie gier i aplikacji mobilnych";"PGAMO";"WPROWADZENIE DO PROGRAMOWANIA GIER";"Katedra Inżynierii Wiedzy";"IW";"zaliczenie/egzamin";"Z/E";"4,0";"15";"0";"30";"9";"0";"18";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"3";"specjalnościowy";"SP";"Zintegrowane systemy informatyczne zarządzania";"ZSIZ";"SYSTEMY INFORMATYCZNE ZARZĄDZANIA";"Katedra Informatyki";"INF";"zaliczenie/egzamin";"Z/E";"5,0";"15";"0";"30";"9";"0";"18";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"3";"specjalnościowy";"SP";"Zintegrowane systemy informatyczne zarządzania";"ZSIZ";"SYSTEMY WSPOMAGANIA DECYZJI";"Katedra Informatyki";"INF";"zaliczenie/egzamin";"Z/E";"4,0";"30";"15";"0";"18";"9";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"4";"do wyboru (stary tryb)";"WB";"-";"-";"ETYKA";"Katedra Zarządzania Publicznego i Nauk Społecznych";"ZPNS";"zaliczenie";"Z";"3,0";"30";"0";"0";"18";"0";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"4";"do wyboru (stary tryb)";"WB";"-";"-";"FILOZOFIA";"Katedra Zarządzania Publicznego i Nauk Społecznych";"ZPNS";"zaliczenie";"Z";"3,0";"30";"0";"0";"18";"0";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"4";"do wyboru (stary tryb)";"WB";"-";"-";"PSYCHOLOGIA";"Katedra Polityki Społecznej i Gospodarczej";"PSIG";"zaliczenie";"Z";"3,0";"30";"0";"0";"18";"0";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"4";"do wyboru (stary tryb)";"WB";"-";"-";"SOCJOLOGIA";"Katedra Zarządzania Publicznego i Nauk Społecznych";"ZPNS";"zaliczenie";"Z";"3,0";"30";"0";"0";"18";"0";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"4";"swobodnego wyboru";"SW";"-";"-";"ANALIZY DANYCH Z WYKORZYSTANIEM PAKIETU STATISTICA";"Katedra Dziennikarstwa Ekonomicznego i Nowych Mediów";"KDE";"zaliczenie";"Z";"3,0";"15";"0";"0";"9";"0";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"4";"swobodnego wyboru";"SW";"-";"-";"BEZPIECZEŃSTWO I AUDYT SYSTEMÓW INFORMATYCZNYCH";"Katedra Informatyki";"INF";"zaliczenie";"Z";"3,0";"15";"15";"0";"9";"9";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"4";"swobodnego wyboru";"SW";"-";"-";"GRAFIKA PREZENTACYJNA";"Katedra Inżynierii Wiedzy";"IW";"zaliczenie";"Z";"3,0";"15";"0";"0";"9";"0";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"4";"swobodnego wyboru";"SW";"-";"-";"MARKETING W WYSZUKIWARKACH INTERNETOWYCH";"Katedra Informatyki";"INF";"zaliczenie";"Z";"3,0";"15";"0";"0";"9";"0";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"4";"swobodnego wyboru";"SW";"-";"-";"MEDIA I RELIGIA (PROBLEMATYKA SACRUM W MEDIACH)";"Katedra Dziennikarstwa Ekonomicznego i Nowych Mediów";"KDE";"zaliczenie";"Z";"3,0";"15";"0";"0";"9";"0";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"4";"swobodnego wyboru";"SW";"-";"-";"OPTYMALIZACJA DECYZJI Z PAKIETAMI SAS/OR I MATLAB";"Katedra Badań Operacyjnych";"BO";"zaliczenie";"Z";"3,0";"15";"15";"0";"9";"9";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"4";"swobodnego wyboru";"SW";"-";"-";"PODSTAWY BAZ DANYCH";"Katedra Inżynierii Wiedzy";"IW";"zaliczenie";"Z";"3,0";"15";"0";"0";"9";"0";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"4";"swobodnego wyboru";"SW";"-";"-";"PROGRAMOWANIE W JĘZYKU JAVA";"Katedra Inżynierii Wiedzy";"IW";"zaliczenie";"Z";"3,0";"15";"15";"0";"9";"9";"0";""
"Informatyka";"INF";"Wydział Informatyki i Komunikacji";"WIK";"Studia pierwszego stopnia licencjackie stacjonarne i niestacjonarne";"SN1st";"2015/2016";"zimowy";"Z";"ogólnoakademicki";"A";"Studia pierwszego stopnia licencjackie";"1st";"stacjonarne i niestacjonarne";"SN";"4";"swobodnego wyboru";"SW";"-";"-";"REXCEL W ANALIZIE RYZYKA";"Katedra Demografii i Statystyki Ekonomicznej";"DSE";"zaliczenie";"Z";"3,0";"15";"15";"0";"9";"9";"0";""
